ZIP,SALE_PRICE,TOTAL_UNITS,GROSS_SQUARE_FEET,LAT,LNG
02109,109.00,1,,42.365096611553554,-71.0536460038337
02109,180.00,2,,42.36381372618179,-71.05159627177609
02113,245.00,2,,42.36677260940947,-71.05759193084558
02109,249.00,1,,42.36595643952457,-71.052682097302
02113,135.00,1,,42.36796047199003,-71.05572927482358
02109,300.00,1,,42.363032256816815,-71.05088801303482
02109,103.00,1,,42.361531670448926,-71.0537301513333
02113,120.00,1,,42.365913249764176,-71.0543166266631
02113,250.00,1,,42.36342826533969,-71.05527287496304
02113,69.00,1,,42.36539015346572,-71.05438197261003
02130,75.00,1,,42.31706413362148,-71.10358571999897
02109,125.00,1,,42.36853097239647,-71.05362604937962
02113,225.00,1,,42.365086244298276,-71.0581572181063
02113,240.00,1,,42.36509127285064,-71.05552534087607
02113,180.00,1,,42.36312955912913,-71.05315937078814
02113,200.00,0,,42.36641028090565,-71.05534201668304
02113,60.00,1,,42.36785466743227,-71.05556521586199
02113,200.00,2,,42.36638427527296,-71.05704197004533
02113,315.00,2,,42.366101969767044,-71.05192080847964
02109,380.00,2,,42.366148273352934,-71.05257865342544
02113,220.00,2,,42.3675854905296,-71.05630475149884
02130,62.00,1,1700,42.305107628365654,-71.10643297141229
02113,180.00,2,,42.36572429281523,-71.05838780711574
02109,140.00,1,,42.36652442067575,-71.05213169295045
02109,180.00,1,,42.36608243548662,-71.05278059734233
02113,200.00,1,,42.3673587674753,-71.05565367554546
02110,239.00,2,,42.36354716049731,-71.05122799559615
02113,425.00,2,,42.36724256006016,-71.05833408669888
02113,199.00,1,,42.36503183045132,-71.05098528076829
02109,600.00,2,,42.36264153674244,-71.05407780952204
02113,175.00,1,,42.368093897689164,-71.0567159807761
02113,175.00,3,,42.36542862591981,-71.05218804570609
02130,69.00,1,,42.315907278454304,-71.11327327945847
02113,250.00,0,,42.36388432196619,-71.0576493657875
02113,225.00,2,,42.364672801267034,-71.05575617983635
02109,325.00,2,,42.368580987916985,-71.05358771207213
02113,175.00,1,,42.36429253019143,-71.05452105334297
02113,179.00,1,,42.36564449319875,-71.0553714303057
02108,99.00,1,,42.36484711642732,-71.05233441465951
02113,165.00,0,,42.36686168330336,-71.05786187744198
02113,290.00,1,,42.36539333738614,-71.05534796706897
02109,130.00,1,,42.36394709889923,-71.05121358833368
02108,179.00,2,,42.36665816267125,-71.05192849676709
02130,69.00,1,,42.31265281789585,-71.0997233961363
,95.00,1,,42.366242420728476,-71.05262024189507
02113,152.00,1,,42.36541467862179,-71.0561095778318
02109,200.00,1,,42.362628729779146,-71.05373334539482
02113,130.00,1,,42.36570747594944,-71.05770806053516
02113,175.00,1,,42.365375304014826,-71.05716528513047
02113,139.00,2,,42.36381157911924,-71.05342285282114
02113,255.00,2,,42.36516568906178,-71.0569439247423
02113,345.00,2,,42.36390464107974,-71.05755214010996
02113,50.00,1,,42.366522949827456,-71.05679191922822
02113,119.00,2,,42.36388747644132,-71.05199168639474
02130,73.00,1,,42.31530070763098,-71.09976783089705
02113,135.00,1,,42.36400448328387,-71.05372206866588
02113,200.00,2,,42.36495522535647,-71.05719316143391
02113,275.00,1,,42.36508294109098,-71.0556096058036
02113,139.00,2,,42.36395428910655,-71.05158689704922
02113,199.00,2,,42.36518961163914,-71.05536089324785
02108,99.00,1,,42.36482414891366,-71.05370724459698
02113,135.00,1,,42.36632685323933,-71.0543437678072
02113,72.00,1,,42.364847135865844,-71.05300913753506
02109,45.00,2,,42.36253938074189,-71.05372693052655
02113,200.00,2,,42.36666890930496,-71.05642985300993
02130,85.00,1,,42.3131970326139,-71.1183236209181
02113,175.00,1,,42.36555488748691,-71.05452259028151
02113,175.00,1,,42.36440844658047,-71.05784259444194
02113,200.00,1,,42.36617915685983,-71.0543313618705
02109,195.00,1,,42.36381524933132,-71.05277960301132
02113,235.00,1,,42.36258545920356,-71.05565490462764
02113,195.00,1,,42.36401224969372,-71.0568106808558
02113,150.00,1,,42.364259474407476,-71.05590350849738
02113,235.00,1,,42.363615034186346,-71.05375512091334
02113,185.00,2,,42.36515136322868,-71.05571069569143
02121,35.00,1,,42.31626447242212,-71.09222251913793
02130,120.00,1,,42.31421511820313,-71.10940661048757
02119,139.00,1,,42.324579347145445,-71.08963859331017
02119,145.00,1,,42.33021363479792,-71.09232419608031
02119,79.00,1,,42.325543164544975,-71.0975705683488
02120,209.00,3,,42.335292619607465,-71.08686083420011
02119,99.00,1,,42.32999835653803,-71.09480356376261
02119,90.00,1,,42.327252962929734,-71.07558887205052
02119,79.00,1,,42.32753474893862,-71.08295350482562
02119,22.00,1,,42.325871996042544,-71.07755315524273
02119,41.00,1,,42.325997054557135,-71.07877370147436
02119,100.00,1,,42.32172827344671,-71.07460812493156
02130,125.00,1,,42.31256675906354,-71.1260799891796
02119,145.00,1,225,42.32980850423623,-71.09559469348262
02120,132.00,1,,42.3363154341175,-71.08437459693069
02119,65.00,1,,42.32656999382864,-71.08279766298716
02118,167.00,1,,42.34000151774785,-71.08129895423689
02118,75.00,1,,42.33329530225683,-71.07815404379751
02119,80.00,1,,42.32685151777795,-71.09354561759916
02118,265.00,2,,42.3377838298766,-71.07967634450445
02118,150.00,1,,42.33823990254319,-71.08171734317412
02119,59.00,1,,42.32561121993109,-71.08131715784819
02119,165.00,1,,42.32819243642796,-71.09404877118986
02130,70.00,1,,42.316784624886786,-71.10731719179363
02119,100.00,1,,42.32106313800365,-71.07531901432675
02119,195.00,1,,42.32852347771993,-71.09539243911993
02118,275.00,2,,42.33903880877507,-71.08104419980938
02118,1400.00,1,,42.338625801036954,-71.08331520044518
02119,225.00,2,,42.330322673596335,-71.08009631965359
02119,109.00,0,,42.32807881142553,-71.09619934319932
02119,85.00,1,,42.326420420569924,-71.09013270547341
02119,75.00,1,,42.32496967064587,-71.0894888766103
02119,75.00,1,,42.326786716280985,-71.07701299367035
02119,65.00,1,,42.31643567095952,-71.09391225257156
02131,58.00,1,12,42.28587763920193,-71.12490955692161
02130,100.00,1,,42.31362611091293,-71.10819524530064
02118,167.00,1,,42.33814027315353,-71.08000805615907
02119,159.00,1,,42.32909090221395,-71.0945725037219
02115,190.00,0,,42.34077278724327,-71.0821753661577
02118,95.00,1,,42.33690761745749,-71.0774773031623
02120,65.00,1,,42.335398292513936,-71.08259403248233
02119,99.00,1,,42.32955196801566,-71.09324127038985
02118,148.00,2,,42.33909993661646,-71.0805557382492
02119,135.00,1,,42.329527287817655,-71.09198968675086
02118,100.00,1,,42.3342360114782,-71.07488605131466
02120,65.00,1,,42.33588187857079,-71.08310262017217
02130,61.00,1,,42.303704646762284,-71.11397057117235
02119,140.00,1,,42.331576022526875,-71.09334761212074
02119,536.00,3,,42.3255276644084,-71.09404138454057
02119,99.00,1,,42.329540610337055,-71.0931283718753
02120,135.00,1,,42.33418300789131,-71.08132919011918
02119,89.00,1,,42.322959923340065,-71.06985374731195
02125,100.00,1,,42.31740245059692,-71.07361200426739
02119,75.00,1,,42.325841851882,-71.08926850105509
02119,90.00,1,,42.32464780047053,-71.0886936999829
02118,94.00,0,,42.34022256368288,-71.082980712205
02119,125.00,1,,42.33000608786648,-71.09193883686889
02130,125.00,1,,42.30334665895726,-71.1049737158891
02125,60.00,1,,42.32103676511967,-71.07457879320378
02119,99.00,1,,42.33018209890577,-71.09337406427696
02118,100.00,0,,42.33473045146216,-71.07692750135247
02119,92.00,1,,42.330406171011205,-71.08009648866495
02119,100.00,1,,42.32509557087669,-71.09621956635128
02125,60.00,1,,42.318769823505185,-71.07760194037888
02119,170.00,0,,42.33031843619188,-71.09405535499072
02119,33.00,1,,42.31633898628723,-71.07923884196165
02119,75.00,1,,42.32535454842778,-71.08133426855407
02120,52.00,1,,42.33891848761287,-71.08396839257223
02130,100.00,1,,42.29106052288582,-71.11593555432006
02125,78.00,1,,42.32634611259963,-71.06907964538719
02120,350.00,3,,42.337134889887956,-71.0838133214568
02119,236.00,3,,42.32559242640327,-71.09739570510834
02118,330.00,3,,42.33832831242464,-71.08132465959629
02118,300.00,3,,42.33767173003159,-71.08033835068223
02119,60.00,1,,42.325848848014985,-71.09636804257897
02119,150.00,2,,42.32333473090794,-71.09584193543922
02118,83.00,1,,42.337771099956534,-71.08090100747117
02119,65.00,1,,42.32610819693376,-71.08181294835626
02121,55.00,1,,42.3139143077062,-71.09274008827923
02130,27.00,1,,42.297638124472556,-71.11399252456933
02119,120.00,2,,42.32446331697158,-71.0860594374872
02119,120.00,2,,42.323921548813516,-71.07958213027628
02121,450.00,3,,42.3111149834588,-71.08654090736889
02125,90.00,1,,42.3161082725762,-71.07411923664306
02119,350.00,3,,42.324796040496345,-71.09341288903684
02121,45.00,1,,42.317683707701576,-71.08876225798197
02119,179.00,2,,42.32527568087969,-71.08100201428493
02118,130.00,1,,42.339621398631614,-71.08188076112297
02125,60.00,1,,42.31434403922422,-71.07350159629783
02121,110.00,0,,42.31289019947795,-71.08315548197108
02130,80.00,1,,42.305376789378734,-71.11324413343733
02119,75.00,1,,42.32403900048452,-71.07999508907358
02119,120.00,1,,42.329231252058854,-71.07975835758484
02119,60.00,1,,42.333519673958385,-71.07427293403502
02119,55.00,1,,42.327702543579484,-71.09341583442527
02121,49.00,1,,42.309563453175556,-71.08709090008675
02119,195.00,1,,42.329940605699676,-71.093505106791
02119,114.00,1,,42.327383522052074,-71.09471433492095
02118,75.00,1,,42.339793473451174,-71.0822644347498
02118,150.00,1,,42.33975940746173,-71.08193843311169
02120,209.00,2,,42.33648629517336,-71.08647876317265
02130,85.00,1,,42.31449926702607,-71.1122319203949
02119,39.00,1,,42.31645798291398,-71.07951952826994
02119,95.00,1,,42.32953004889109,-71.09275134846088
02121,450.00,3,,42.311335791531384,-71.08512821179606
02119,64.00,1,,42.32118868850662,-71.07501039982907
02119,269.00,3,,42.325552759808225,-71.0870570540175
02119,250.00,3,,42.32404973323278,-71.09068730206711
02119,120.00,1,,42.32672768551645,-71.09283127944177
02120,229.00,2,,42.336389427163176,-71.08660455381316
02119,175.00,0,,42.32827181538714,-71.09443187811075
02119,70.00,1,,42.327016517340766,-71.08146902307013
02119,75.00,1,,42.317387066316954,-71.10003065912305
02120,169.00,2,,42.33684717045447,-71.08683070266682
02119,150.00,4,,42.321581648142576,-71.09047217750756
02119,75.00,1,,42.33248380405551,-71.07235984038984
02120,229.00,3,,42.335659436334154,-71.08520380113175
02118,450.00,2,,42.33851670676716,-71.07949731088966
02119,99.00,1,,42.33103846389946,-71.0945587373842
02119,99.00,1,,42.33087830519991,-71.09298435361652
02120,250.00,2,,42.336461440500784,-71.08270026400284
02119,92.00,1,,42.32821307914363,-71.09265011625848
02124,99.00,1,,42.29711641034802,-71.09248294983792
02130,57.00,1,,42.324236752033926,-71.10812404783636
02119,125.00,1,,42.32943011281621,-71.09307508487933
02119,85.00,1,,42.326142212195286,-71.0884044797577
,35.00,1,,42.317816686089365,-71.09135484025055
02119,90.00,1,,42.32945376089083,-71.09308986191863
02121,450.00,0,,42.310767659335966,-71.08626930861664
02119,35.00,1,,42.32460041087129,-71.0979985835117
02119,100.00,1,,42.32348049239181,-71.094926770222
02118,52.00,1,,42.338972838950596,-71.08033700528462
02118,163.00,1,,42.339232558534334,-71.08141307165798
02120,650.00,3,,42.33836819509428,-71.08181550607551
02130,100.00,1,,42.322198384693365,-71.10629670951586
02120,65.00,1,,42.337209617612146,-71.08478304564264
02118,83.00,1,,42.340369130519875,-71.08227084416176
02119,40.00,1,,42.31793468131503,-71.07922630786388
02120,50.00,1,,42.336564321153034,-71.08414056558688
02119,625.00,4,,42.32964014965104,-71.09274148875554
02118,200.00,0,,42.337404727366625,-71.07842744186745
02119,90.00,1,,42.32974333158483,-71.0918543085758
02119,65.00,1,,42.32554504728925,-71.08577829257105
02119,300.00,2,,42.327574278422865,-71.09210877544719
02121,50.00,1,,42.31065739915734,-71.08493655866502
02131,229.00,2,,42.28882028358453,-71.13951010210121
02130,40.00,1,,42.32284647416693,-71.10517194647886
02125,100.00,1,,42.316805788463455,-71.0735270666945
02119,75.00,1,,42.324227178779715,-71.08004848188634
02119,35.00,1,,42.31710873613846,-71.08077882265508
02119,63.00,1,,42.32511846104098,-71.08323012432234
02119,63.00,1,,42.32630904319995,-71.08318740084312
02118,167.00,1,,42.33852368493773,-71.07984587928213
02119,150.00,1,,42.32236629986866,-71.07874135249834
02118,150.00,1,,42.33461965183422,-71.07637612387265
02119,225.00,2,,42.32964653698351,-71.09502741816267
02118,50.00,1,,42.339292534965274,-71.08074914915147
02130,100.00,1,,42.318038974479784,-71.11687373250301
02119,53.00,1,,42.32860574518161,-71.09175965054325
02119,81.00,1,,42.32960716513138,-71.09340591312728
02119,79.00,1,,42.325137541246086,-71.09264112004337
02116,195.00,1,,42.34458195041722,-71.07551295903801
02118,295.00,1,,42.339965166819994,-71.07514202221779
02116,120.00,1,,42.34541906784078,-71.0771109253581
02118,200.00,2,,42.338161486092446,-71.0681538431211
02118,250.00,2,,42.337263656169746,-71.07632731501351
02118,176.00,,,42.340215121265985,-71.07499793976649
02118,150.00,1,,42.34122030074207,-71.07532969141522
02119,70.00,1,,42.314064798157865,-71.09905545857005
02118,229.00,,,42.34259444459376,-71.07942070179357
02116,279.00,1,,42.34422661526431,-71.07787818266341
02118,279.00,1,650,42.34258590158319,-71.07969075832185
02116,290.00,2,,42.34518662586733,-71.07229518334229
02118,275.00,,,42.34336278530577,-71.07803853970401
02118,185.00,2,,42.338335067228954,-71.07090523725641
02116,399.00,1,,42.3474854524612,-71.0731259265208
02118,255.00,2,,42.337627367720394,-71.07394702802685
02118,75.00,1,,42.34284812399638,-71.07212170900222
02118,250.00,2,,42.33596696281348,-71.0750897837168
02130,190.00,2,,42.325668119032656,-71.10543388992957
02118,100.00,1,,42.33804084347027,-71.07574541079221
02118,215.00,1,,42.336326709397284,-71.07415654665085
02116,125.00,1,,42.34623303748305,-71.07363869991637
02118,110.00,1,,42.33716187471486,-71.07611332285877
02118,125.00,1,,42.33831709434265,-71.0765863728929
02118,80.00,1,,42.336281548393224,-71.06903945639354
02118,373.00,3,,42.34398116325845,-71.06485660685141
02118,525.00,3,,42.34503948434617,-71.06213504834884
02118,299.00,2,,42.34549102547901,-71.06242223492261
02118,269.00,1,,42.3447953930588,-71.06325925824873
,149.00,1,,42.3248744740374,-71.10556705192403
02118,189.00,1,,42.34576674071476,-71.06318918678608
02116,215.00,0,,42.343874215927556,-71.07417158346134
02118,279.00,2,,42.345559883384496,-71.0633769500026
02118,289.00,1,,42.3463399059288,-71.06438062261992
02116,229.00,1,,42.34740737719368,-71.07267288697845
02118,154.00,1,,42.34425636322788,-71.06330675289584
02118,236.00,2,,42.34435008825967,-71.06362034342176
02118,175.00,1,,42.34370147448126,-71.06921832742044
,60.00,1,,42.33595845077829,-71.0750795841857
02118,229.00,1,,42.34487888239292,-71.06312885220463
02130,168.00,2,,42.32038118596349,-71.11270172682764
02118,234.00,2,,42.34443021942535,-71.06251624726225
02118,329.00,2,,42.34485682989903,-71.06210730087227
02118,209.00,1,,42.34538511483549,-71.0636227290942
02118,195.00,0,,42.3416958890559,-71.06889224817891
02118,169.00,1,,42.34634241703738,-71.06385899400674
02116,145.00,0,,42.34445532804108,-71.07411174414845
02118,219.00,0,,42.34341555548842,-71.07951597072666
02116,150.00,1,,42.34559448453424,-71.07488059741611
02116,215.00,0,,42.34382074445443,-71.07536874784438
02116,155.00,1,,42.34467679767926,-71.07762314805531
02130,205.00,3,,42.32327560623326,-71.1070588160843
02118,138.00,0,,42.342220181831536,-71.08026312638312
02116,170.00,1,,42.34715258264577,-71.0719031165681
02118,170.00,1,,42.34111124385927,-71.07029310873192
02118,195.00,2,,42.34567869385285,-71.06943202335499
02118,125.00,1,,42.34024520319869,-71.07663628342726
02118,250.00,2,,42.33902208244409,-71.07704210917748
02118,100.00,1,,42.34096120424673,-71.0664132066654
02116,137.00,0,,42.34468465143812,-71.07663303521966
02116,137.00,0,,42.345612866132925,-71.07698748474716
02118,199.00,1,,42.34632376109648,-71.06301626598292
02119,65.00,1,,42.313623832199255,-71.09821200812918
02118,239.00,1,,42.337661246627015,-71.07280867691911
02116,185.00,1,,42.34641699535807,-71.07314861196369
02118,175.00,1,,42.34032332598296,-71.0757153441531
02118,200.00,2,,42.339183216320194,-71.07818450213286
02118,175.00,1,,42.33663177716327,-71.0748854317807
02118,125.00,1,,42.33811321506902,-71.07821869860776
02118,150.00,1,,42.33651865916773,-71.0696988629383
02116,150.00,0,,42.34490729984276,-71.07523415062046
02116,75.00,1,,42.34707029449362,-71.07089195770527
02118,200.00,1,,42.340536970144,-71.07174927428004
02130,75.00,1,,42.321577937137754,-71.1141153320651
02118,275.00,2,,42.341369565015626,-71.07886725564435
02118,120.00,1,,42.3382832754688,-71.07136230916439
02118,600.00,3,,42.34289559128459,-71.0742316809028
02118,125.00,1,,42.3443699748363,-71.06547543523293
02118,265.00,2,,42.337137224003314,-71.07672504507882
02118,160.00,1,,42.34419543393126,-71.07363010738126
02116,155.00,0,,42.34341272279628,-71.0760400813346
02116,137.00,0,,42.343230621089084,-71.07748715400449
02118,99.00,1,,42.34191419487412,-71.08080630405638
02116,98.00,1,,42.34642847317033,-71.07502990080344
02130,117.00,2,,42.32267988827825,-71.11561971775167
02116,150.00,0,,42.34513409546315,-71.07513462335174
02118,125.00,0,,42.34253285485185,-71.0705170592166
